,Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
1522,05/08/2014,588.5,589,578.25,581.76,6905.352922,4019064.85,582.0216426
1523,04/08/2014,588.96,595.7,581.8,588.5,5259.627835,3093635.019,588.185156
1524,03/08/2014,589.6,591,578.21,588.91,2802.921182,1636449.66,583.8372018
1525,02/08/2014,597.84,599.09,584.95,589.59,3529.718545,2088279.288,591.6277067
1526,01/08/2014,583.54,607.2,581.77,598.2,11939.59492,7112161.726,595.6786451
1527,31/07/2014,563.83,590,555.9,582.04,9383.413499,5410699.005,576.623742
1528,30/07/2014,585.93,586,557.12,563.84,10498.74204,5994579.052,570.9806973
1529,29/07/2014,589.88,591.95,578,585.95,4084.107673,2380636.712,582.9025341
1530,28/07/2014,592.61,596,570.5,586.53,10539.93211,6135233.295,582.0941946
1531,27/07/2014,596.23,602.83,589,590.3,3792.785274,2258634.494,595.5081375
1532,26/07/2014,602.93,603,590,596.23,3607.976218,2144841.383,594.472151
1533,25/07/2014,603.96,609.65,592.97,602.93,4843.778803,2907216.758,600.1960198
1534,24/07/2014,620.95,621.99,591.12,601.66,10241.00859,6198107.045,605.2242797
1535,23/07/2014,619.99,623,615.51,621,4040.737041,2506562.406,620.3230699
1536,22/07/2014,622.63,624.99,618.26,618.26,3364.104458,2094110.37,622.4867259
1537,21/07/2014,626.98,628,615,622.73,3959.655445,2453744.001,619.6862418
1538,20/07/2014,630,630,620,627,1467.591402,915913.3062,624.0928539
1539,19/07/2014,632.59,632.6,625,628.63,1923.591646,1209417.129,628.7286243
1540,18/07/2014,626.3,632.96,618.46,632.6,5026.340151,3145783.508,625.859654
1541,17/07/2014,617.39,629,610,622.2,4902.142579,3035783.454,619.2768581
1542,16/07/2014,622.9,625,610.01,616.86,5348.932953,3300210.953,616.9849167
1543,15/07/2014,621.15,626.25,616.09,622.9,3535.748071,2198983.688,621.9288377
1544,14/07/2014,630.88,632,616.84,621.17,3827.424526,2383643.954,622.7801327
1545,13/07/2014,637.9,638.73,626.09,630.88,4158.791125,2634221.171,633.4103088
1546,12/07/2014,634.99,642.57,628.7,638.1,3794.257548,2412482.577,635.8246763
1547,11/07/2014,616.87,635,613.46,635,6094.533675,3817169.744,626.326795
1548,10/07/2014,621.96,623.93,607.9,616.87,6335.712001,3899937.669,615.5484448
1549,09/07/2014,623.98,626.88,618.71,621.97,2303.755594,1434673.229,622.7540945
1550,08/07/2014,622.09,626.22,616.89,623.98,2675.173296,1663418.677,621.7984755
1551,07/07/2014,633.87,636,612.9,622.09,7109.077895,4431332.497,623.3343568
1552,06/07/2014,630.9,639,622.86,630.57,3334.943542,2107677.824,631.9980526
1553,05/07/2014,628.81,632.97,623.23,630,1830.57986,1152281.235,629.4624232
1554,04/07/2014,648.48,650.48,616.3,629,8739.046423,5528579.72,632.6296316
1555,03/07/2014,650.49,652.79,638.79,645.99,4969.91179,3209550.976,645.7963665
1556,02/07/2014,638.25,658.75,638,650.5,5305.552728,3446380.814,649.5799761
1557,01/07/2014,640,658.88,638,638.25,9497.739763,6160879.334,648.667945
1558,30/06/2014,599.86,647.09,595.51,641.11,15516.12604,9701645.346,625.2620869
1559,29/06/2014,591.46,601.79,589.56,599.89,1593.3318,949974.5981,596.2189409
1560,28/06/2014,599.99,604.21,589.56,589.56,3084.689479,1841609.108,597.0160433
1561,27/06/2014,580.09,600,574,599.99,9183.33155,5376272.467,585.4381318
1562,26/06/2014,560.4,580.11,557.2,579.99,4674.878928,2661521.189,569.3240895
1563,25/06/2014,574,579.7,554.45,560.4,8893.456973,5020766.169,564.5460684
1564,24/06/2014,588.22,588.25,572.1,572.62,6502.145114,3788579.1,582.666033
1565,23/06/2014,600.34,601,580.46,588.22,5295.944983,3112948.474,587.7984919
1566,22/06/2014,591.33,605.05,587.82,600.34,3856.989032,2310872.824,599.1390706
1567,21/06/2014,590,594.99,580,591.29,2949.190258,1734352.005,588.0773548
1568,20/06/2014,593.41,598.68,580.51,588.02,6709.979494,3960213.088,590.1974949
1569,19/06/2014,607.99,609.98,590,593.4,4638.14295,2792378.83,602.0467372
1570,18/06/2014,606.48,616,599.9,607,6744.90184,4103312.693,608.357659
1571,17/06/2014,587,610.2,580,606.48,6588.308882,3940835.721,598.1558837
1572,16/06/2014,592,610,582.01,586.91,10767.82717,6448460.334,598.863655
1573,15/06/2014,566.58,593,552.11,588.55,8807.699199,5032106.129,571.3303799
1574,14/06/2014,592,593.53,538.38,566.58,16567.97165,9272570.613,559.6684259
1575,13/06/2014,569.98,611.99,563,592,18670.6133,10963548.15,587.2087848
1576,12/06/2014,623.81,630.36,550,569.1,24822.48984,14657034.53,590.4739866
1577,11/06/2014,648.55,652.39,615,620.5,10429.62397,6612170.529,633.9797629
1578,10/06/2014,648.83,657.41,642.45,648.55,5909.592917,3841597.414,650.0612594
1579,09/06/2014,658,659,639.93,648.83,6798.266914,4402870.884,647.6460751
1580,08/06/2014,657.13,661.11,651.7,658,2600.850396,1706780.43,656.2393717
1581,07/06/2014,647.16,657.13,635.88,657.13,5749.304728,3728907.263,648.5840357
1582,06/06/2014,661.46,662.13,647.16,647.16,6452.183886,4225827.382,654.9452801
1583,05/06/2014,640.55,669.63,639.69,661.48,10724.81282,7046930.527,657.0679272
1584,04/06/2014,668.9,673.61,621.86,640.59,17375.56805,11142498.92,641.273936
1585,03/06/2014,662,680.99,649.61,670.14,13572.80909,9062433.588,667.6903454
1586,02/06/2014,630.99,678,613.03,661.22,20087.27572,12978482.98,646.1046862
1587,01/06/2014,627.8,683.26,618.53,630.99,24149.97946,15612394.43,646.4765096
1588,31/05/2014,621,628.5,611,627.8,9696.707475,6023688.831,621.2097093
1589,30/05/2014,572.37,629.4,568.56,621,22502.94354,13552065.09,602.2352171
1590,29/05/2014,580.66,582.1,560.05,572.37,8110.318042,4614613.061,568.9805303
1591,28/05/2014,572.7,582.26,563.45,580.66,8980.551458,5153230.734,573.8211911
1592,27/05/2014,581.87,595,550.22,572.7,19805.25779,11368641.06,574.0213627
1593,26/05/2014,573.5,593.48,565.58,581.88,11633.71989,6770738.176,581.9925391
1594,25/05/2014,528.44,586.34,527.09,573.9,19782.59518,11183034.38,565.2966298
1595,24/05/2014,523.75,529.06,515.4,528.44,5528.521616,2885491.089,521.9281553
1596,23/05/2014,529.99,547.1,518.55,523.77,19619.56225,10432749.92,531.7524312
1597,22/05/2014,493.98,530,492.65,529.99,17439.03493,8967638.258,514.2278972
1598,21/05/2014,489,499.1,487.11,493.98,7111.899587,3521575.263,495.1666176
1599,20/05/2014,448.34,500,447.14,489,28210.08507,13413583.27,475.4889336
1600,19/05/2014,446.91,450,441.44,448.34,4723.489393,2108151.926,446.3124083
1601,18/05/2014,449.07,451.43,444.52,446.91,2498.743055,1118014.228,447.4306493
1602,17/05/2014,447.55,451.48,445.01,449.06,2295.073516,1029089.946,448.3908416
1603,16/05/2014,446.27,452.41,444.5,447.31,3667.08111,1645722.297,448.7826279
1604,15/05/2014,444.07,452.67,444.02,446,5496.481806,2468497.819,449.1050651
1605,14/05/2014,439.12,449.96,438.36,446,6398.98825,2843100.327,444.3046645
1606,13/05/2014,442.48,442.75,430.61,439.12,5969.671674,2609916.21,437.1959385
1607,12/05/2014,437.67,443.77,431.56,442.5,4582.441448,2014521.569,439.6175253
1608,11/05/2014,457.7,458.2,429.6,440,8863.685744,3907261.429,440.8167822
1609,10/05/2014,452.78,459.24,449.79,455.39,4130.387903,1874935.781,453.9369728
1610,09/05/2014,439.6,457.08,437.71,452.37,8282.111155,3721491.383,449.3409124
1611,08/05/2014,441.47,450.08,437.61,437.69,6326.649184,2807814.181,443.8074721
1612,07/05/2014,429,452,425.67,440,13248.34902,5842712.47,441.014383
1613,06/05/2014,431.64,434,420.27,428.01,8041.198415,3439331.003,427.7137344
1614,05/05/2014,435.88,445,425,433,8188.082795,3547855.069,433.2949676
1615,04/05/2014,439,442.83,429.55,438.04,5154.407794,2245293.451,435.6064829
1616,03/05/2014,452,454.5,431,439,7431.62648,3271086.459,440.157544
1617,02/05/2014,460.97,462.99,444.51,454.5,8269.891417,3731060.903,451.1620183
1618,01/05/2014,449,465.88,447.97,460.97,9556.037886,4381968.575,458.5549604
1619,30/04/2014,448,453.99,433.08,448.85,10757.36482,4781743.87,444.5088504
1620,29/04/2014,440.41,454.47,432.02,448,13844.63506,6143866.61,443.7723769
1621,28/04/2014,430,452.16,424,442.9,18282.98597,8014470.863,438.3567802
1622,27/04/2014,459.22,461.97,429.95,430,9312.346008,4154641.095,446.143334
1623,26/04/2014,466.71,470.96,451.07,459,8812.120099,4048732.547,459.4504503
1624,25/04/2014,502.15,503.99,438.05,466.52,33416.96301,15460069.47,462.6413678
1625,24/04/2014,491.94,505,480,502.2,7952.773489,3899468.18,490.3280831
1626,23/04/2014,490,495.2,484.61,492,5696.009063,2788385.975,489.5332758
1627,22/04/2014,497.98,504.9,485.2,490,8521.46548,4210266.587,494.0777612
1628,21/04/2014,501.07,515,490,496.74,8377.056809,4201115.82,501.5026059
1629,20/04/2014,505.18,516.53,493,500,5798.580197,2925535.477,504.5261732
1630,19/04/2014,482.1,507.43,472.81,503.8,10268.73295,5061530.272,492.9069923
1631,18/04/2014,500.09,506.97,470,483.11,11142.83977,5393877.816,484.0667128
1632,17/04/2014,529.26,533.8,481.63,500.09,20052.702,10067997.39,502.0768468
1633,16/04/2014,523.1,548,494.02,530,30710.47012,15977435.81,520.2602159
1634,15/04/2014,459.99,528.75,453.16,521,32622.07731,16174102.2,495.802338
1635,14/04/2014,416.29,475,408,458.5,33640.67486,15126755.01,449.656705
1636,13/04/2014,424.91,427.75,397.16,416.3,11017.8849,4521279.716,410.3582271
1637,12/04/2014,423,439.5,413.72,423.42,10809.05206,4621987.21,427.6033812
1638,11/04/2014,363.1,432.22,339.79,423,42124.74577,16522551.34,392.2291052
1639,10/04/2014,441.69,442.46,357.57,363.12,49713.84445,19832155.04,398.9261997
1640,09/04/2014,453.57,457.3,438.08,441.69,8006.60407,3574642.08,446.4617019
1641,08/04/2014,447.11,459.8,446.24,453.57,5844.422473,2646631.048,452.8473189
1642,07/04/2014,459.97,464.19,446,447.11,7419.247937,3362333.799,453.1906506
1643,06/04/2014,464.8,465,450.2,456.27,5283.848378,2412744.089,456.6262915
1644,05/04/2014,450,464.8,441.25,464.8,6467.317936,2927852.995,452.7151787
1645,04/04/2014,451.03,459.5,430.77,452.2,15699.31017,6978736.059,444.5250131
1646,03/04/2014,438.9,465,416.11,451.03,26944.97731,11800596.2,437.9516102
1647,02/04/2014,478.98,494.98,430,439,34478.66605,15752852.54,456.8869491
1648,01/04/2014,454.81,509.98,452.04,478.98,22904.80786,10993489.2,479.964262
1649,31/03/2014,460,486.7,438,454.83,20986.65096,9549170.26,455.0116299
1650,30/03/2014,491.99,492,436,460,31437.04543,14453335.74,459.7549018
1651,29/03/2014,502.01,508,486.97,491.99,7446.558265,3710682.748,498.3084287
1652,28/03/2014,475,532,468.3,502.01,34960.05558,17558323.58,502.2395786
1653,27/03/2014,581.48,581.59,466.1,475,49205.95632,25830547.04,524.9475666
1654,26/03/2014,583.77,592,565,581.49,10310.36256,5986251.83,580.6053661
1655,25/03/2014,585.9,587.48,568.86,583.77,8107.382202,4681178.657,577.3970611
1656,24/03/2014,558.22,592.6,547,585.99,13674.05994,7795968.811,570.1283192
1657,23/03/2014,564.31,569.48,556.74,561,6098.75124,3436140.201,563.417012
1658,22/03/2014,569.99,571.99,541,565.31,13614.29823,7585366.393,557.161762
1659,21/03/2014,585.6,607.88,556,570,22418.17284,12984926.76,579.214321
1660,20/03/2014,610.01,611.3,578.66,587.98,10906.66528,6470916.267,593.2992441
1661,19/03/2014,613.84,623.95,605.11,611.2,7079.917161,4340869.408,613.1243218
1662,18/03/2014,622.97,624.17,591.13,612,14907.79765,9101120.433,610.4939609
1663,17/03/2014,634.99,634.99,619.46,621.11,9165.087961,5724111.739,624.5561159
1664,16/03/2014,637.58,639.39,629.02,634.99,3296.507534,2088127.147,633.4361823
1665,15/03/2014,630.99,639.88,625.32,637.24,2202.218014,1394529.185,633.2384784
1666,14/03/2014,641.02,645,625.29,630.42,8676.834835,5501965.378,634.0982032
1667,13/03/2014,634.95,650,632,641.01,6728.152696,4331849.619,643.8393739
1668,12/03/2014,631.72,656.95,628.8,634.95,12741.36127,8167080.267,640.9896158
1669,11/03/2014,628.02,644.44,614.17,632.1,9166.620085,5753906.272,627.7020558
1670,10/03/2014,638.4,646.59,609,629.39,13350.32163,8379172.339,627.6382378
1671,09/03/2014,620.02,653,613.03,640,9121.474747,5813863.58,637.3819739
1672,08/03/2014,632.79,639.79,604.5,620,9699.021313,5993946.689,617.9950014
1673,07/03/2014,669.57,670,613.45,632.79,21449.42621,13634040.59,635.6366113
1674,06/03/2014,669,675.71,650,669.57,10404.69739,6899577.417,663.1213918
1675,05/03/2014,673.27,679.97,651.9,669.99,12719.61418,8460673.86,665.1674916
1676,04/03/2014,677.69,702.24,633.64,673,28031.317,19083495.91,680.7919838
1677,03/03/2014,565.38,710,562.02,677.69,64914.82037,41032096.49,632.0913508
1678,02/03/2014,567.46,570.99,553,566.24,6437.398521,3620383.339,562.3985103
1679,01/03/2014,551.8,576,535,567.48,14303.94164,7964319.568,556.7919506
1680,28/02/2014,584.7,591.39,541,551.89,22634.32499,12774750.4,564.3972333
1681,27/02/2014,585.24,599.99,571.22,583,17048.0705,10002403.11,586.7176056
1682,26/02/2014,534.34,610,530,585.24,49110.90216,28306168.07,576.3723902
1683,25/02/2014,535.49,545.8,400,535,115761.9866,55642025.45,480.658868
1684,24/02/2014,609.9,629,514.02,535.49,51840.81218,29300894.7,565.209021
1685,23/02/2014,610.77,646,599.78,610.09,20868.1549,12931776.23,619.689488
1686,22/02/2014,581.35,619.88,562.15,610.88,18076.09102,10727909.87,593.4861614
1687,21/02/2014,561.86,589,530.01,581.35,29612.93711,16665769.57,562.7867815
1688,20/02/2014,623.01,631,560.9,561.86,34966.6985,20678092.12,591.3652991
1689,19/02/2014,627.7,636,617,623.01,11128.47837,6976436.521,626.8994095
1690,18/02/2014,633.66,650,609.99,627.7,14833.93993,9305110.205,627.2851478
1691,17/02/2014,621,664.99,610,633.66,19902.43932,12681178.75,637.16706
1692,16/02/2014,655.83,670,590.01,621,26397.57092,16510289.03,625.4472838
1693,15/02/2014,670.34,673.17,628.88,655.83,20762.64009,13502488.23,650.3261707
1694,14/02/2014,609.4,712.9,538.01,669,68378.1454,42633219.99,623.4919029
1695,13/02/2014,650.04,660,601.54,604.11,28145.81362,17781615.82,631.7676958
1696,12/02/2014,677,685.19,631.58,651.99,15511.78726,10224606.46,659.1507667
1697,11/02/2014,688.34,720,631,675.1,40062.43735,26975988.83,673.3486681
1698,10/02/2014,688,713,530,687.81,71860.53695,45893362.7,638.6448619
1699,09/02/2014,680.49,755.42,666.21,687.37,15061.93271,10550327.79,700.463081
1700,08/02/2014,705.01,723,662.01,680.49,13501.11536,9358103.966,693.13562
1701,07/02/2014,764,766.45,619,705.01,66362.25784,46625607.89,702.5922475
1702,06/02/2014,780.01,803,752,763.99,20652.60675,16004090.74,774.9186792
1703,05/02/2014,802,810,775,782.33,8479.502336,6751169.928,796.1752543
1704,04/02/2014,806.99,812.98,796.83,802.99,7592.003165,6098292.843,803.2521471
1705,03/02/2014,814.94,815,800.5,808.5,4931.83355,3987645.248,808.5522773
1706,02/02/2014,813.23,825.21,810.23,814.99,4075.682461,3334786.584,818.2155052
1707,01/02/2014,803,827.38,802.59,813.23,8296.064167,6763704.542,815.2907699
1708,31/01/2014,799.99,809.98,791,803,7728.160056,6196005.72,801.7439695
1709,30/01/2014,794.21,812.44,770.7,799.99,13125.54816,10431886.61,794.7772147
1710,29/01/2014,785.51,804.95,781.99,794.21,7044.521562,5597907.365,794.6469203
1711,28/01/2014,750.95,812.93,740.01,788,20042.81614,15664564.86,781.5550844
1712,27/01/2014,814.67,823,725,751.95,25194.23663,19561840.58,776.4410911
1713,26/01/2014,806.81,834,795.01,814.75,9704.137262,7950475.949,819.2872519
1714,25/01/2014,780,817,773.4,806.8,8705.564013,6936521.891,796.7917852
1715,24/01/2014,810.95,811.74,767.02,780,15775.20254,12410344.07,786.6995079
1716,23/01/2014,819.2,823.28,801.1,812,7395.009492,6000294.664,811.3978312
1717,22/01/2014,824.88,824.99,801,819.2,8309.094075,6765579.615,814.2379367
1718,21/01/2014,826.02,834.5,814,824.89,7669.59937,6301148.48,821.5746581
1719,20/01/2014,841.5,845,815,826.02,6968.156705,5790539.514,831.0001855
1720,19/01/2014,810,842.07,791.01,842.07,8418.008045,6914603.191,821.406104
1721,18/01/2014,796.97,817.12,796,810,5486.841521,4434018.808,808.1186218
1722,17/01/2014,814.4,821,765,797.2,17114.93954,13611629.5,795.3068995
1723,16/01/2014,841.14,849,810.01,814.4,8215.451663,6803847.504,828.1769259
1724,15/01/2014,815.99,850.26,805.18,841.14,12267.7745,10276214.32,837.6592123
1725,14/01/2014,823.99,837,800,815.99,9729.543914,7987929.49,820.9973212
1726,13/01/2014,844.04,844.05,783.11,823,19366.39159,15778072.03,814.7140863
1727,12/01/2014,895,905,826.46,844.05,12189.17548,10461247.19,858.2407567
1728,11/01/2014,851.63,909.96,849.51,896.59,16130.91651,14243532.4,882.9958541
1729,10/01/2014,825.5,861.4,799.41,852.61,12846.16052,10655064.16,829.435701
1730,09/01/2014,823.94,848,779.78,824.76,25302.2442,20628555.65,815.2856119
1731,08/01/2014,785,849.79,765,823.45,26315.75853,21306391.42,809.6438259
1732,07/01/2014,915.8,943,785,785,34063.52121,29225267.96,857.9637961
1733,06/01/2014,905,995,876,919.24,25886.90639,24246321.68,936.6249222
1734,05/01/2014,828.79,948,826.07,905,24075.9496,21230765.76,881.8246473
1735,04/01/2014,808.24,830,790.2,828.79,10990.14295,8946715.814,814.0672835
1736,03/01/2014,784.19,818.99,767.62,809.4,14860.26283,11866892.74,798.5654679
1737,02/01/2014,751.88,798.7,742.5,784.19,15134.16901,11633164.74,768.6688797
1738,01/01/2014,732,757.99,729.01,754.9,7907.637862,5894781.567,745.4541633
1739,31/12/2013,736.51,739,709,732,7919.32033,5763630.734,727.7936103
1740,30/12/2013,728.01,740,722.81,736.51,6600.239156,4845439.253,734.1308609
1741,29/12/2013,715,732,703.45,728,8121.305818,5826581.687,717.4439453
1742,28/12/2013,723.98,736.01,682.22,715,13385.19085,9603991.126,717.5087178
1743,27/12/2013,747.83,762.1,702.26,721.08,16261.66283,11826312.73,727.251134
1744,26/12/2013,679.01,764.32,677.57,747,28028.63836,20282421.92,723.6320816
1745,25/12/2013,653.57,681.24,636.99,679.01,6653.009651,4396958.697,660.897688
1746,24/12/2013,654.76,668.8,628.11,652.99,12795.80403,8297360.837,648.4438818
1747,23/12/2013,612.66,665,607.77,654.76,13100.16417,8341248.23,636.7285268
1748,22/12/2013,595.07,690,575.61,612.66,17673.23399,11228765.44,635.354313
1749,21/12/2013,610,648.88,550,595.03,19218.17096,11533044.78,600.1114677
1750,20/12/2013,685.1,719.97,570,610,40959.74062,26720103.7,652.3504128
1751,19/12/2013,520,700,492.91,685,56734.10927,35307986.6,622.3414283
1752,18/12/2013,675,680.7,382.21,520,137070.1783,72340781.12,527.764551
1753,17/12/2013,690.5,750,612.51,673.62,43034.02836,29259655.78,679.9190522
1754,16/12/2013,861.98,864,651.34,691,58806.7041,42965517.31,730.6227745
1755,15/12/2013,850.78,869.98,803.51,862,11638.00041,9757006.646,838.3748328
1756,14/12/2013,888.47,895,841.01,850.78,7426.552035,6389855.359,860.406731
1757,13/12/2013,871.22,920.42,850,885.98,14766.95108,13039090.39,882.9913715
1758,12/12/2013,879.04,898.9,832.01,871.22,13973.52413,12057068.09,862.8509156
1759,11/12/2013,979.07,988,804,879.04,31708.38203,28233929.45,890.4247912
1760,10/12/2013,899.91,989.6,895.01,979.23,22694.67993,21368342.56,941.5573439
1761,09/12/2013,787,899.99,766.66,899.9,28510.03873,24732146.89,867.4890668
1762,08/12/2013,693.3,797,651,787,27465.08271,20123346.8,732.6883743
1763,07/12/2013,809.72,844,542.38,693.3,79852.42378,56441847.09,706.8269743
1764,06/12/2013,1020.51,1033.13,796.73,814.91,52688.66174,47122565.45,894.3587461
1765,05/12/2013,1135,1138.58,848.42,1023.87,55262.65699,53884378.32,975.0594933
1766,04/12/2013,1055,1153.27,1052.1,1132.01,14433.50978,16043748.47,1111.562518
1767,03/12/2013,1037.11,1088,1000,1055,12567.59168,13203131.1,1050.569706
1768,02/12/2013,955,1057,925.16,1047.47,31516.72531,31532295.81,1000.494039
1769,01/12/2013,1119.52,1123.11,795.6,955,61544.38082,58200765.26,945.6714729
1770,30/11/2013,1131.99,1163,1080,1119.52,12907.55909,14615036.92,1132.285106
1771,29/11/2013,1012,1141,988.22,1131.99,21873.31335,23302931.99,1065.359035
1772,28/11/2013,963.98,1050.18,931,1012.98,36898.59365,36845640.48,998.5649001
1773,27/11/2013,915.01,969,879.99,963.98,30325.52974,28417752.64,937.090065
